rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
568;75392841ee4b7361;f22f5b36e38a7f81;0657e62577c2df73;2024-10-03T06:58:07.000Z;Dus eigenlijk faciliteert de gemeente Rotterdam illegaliteit! Want als 1/3 vertrekt zonder deze regeling moge het duidelijk zijn dat het niet gaat om echte vluchtelingen! Ook weer duidelijk. Zo zie je maar, waar links verschijnt de Nederlandse burger verdwijnt;;;2;30;vluchtelingen;2024-10-12 11_04_33.324198;0.325186759233475;0.000085595493147;0.000820966088213;0.000087677064585;0.000101566562080;0.054589182138443;0.000408099935157;1. Against immigration, migrants, foreigners, refugees, or Muslims.
569;cfc82012191c5145;38ebe77307388aa4;0759c1cd9a2104d4;2024-10-04T17:21:42.000Z;"Vluchtelingen hebben maar één plicht: teruggaan naar hun eigen land of een veilig buurland.
Geen enkele reden om helemaal naar Nederland te komen.";;;2;107;vluchtelingen;2024-10-12 11_04_33.324198;0.084850080311298;0.000068112400186;0.000670108711347;0.000000657855026;0.000000357767590;0.009297297336161;0.000052652325394;1. Against immigration, migrants, foreigners, refugees, or Muslims.
570;cc9df0dd28a8aa10;0b3d1190a5e60c5d;38993fda4bff839b;2024-10-04T05:13:12.000Z;Het zijn economische vluchtelingen, alias patasieten, geen echte vluchtelingen.;;;3;21;vluchtelingen;2024-10-12 11_04_33.324198;0.963153660297394;0.000017181606381;0.000000523885433;0.000010714856217;0.000001074733518;0.006328502204269;0.000038341637264;
571;f5ef3877b38beb75;ed7428bc71a395c4;560a9112c60796d8;2024-10-03T10:06:14.000Z;"Dacht je echt dat dit de vluchtelingen in tentenkampen uit Nederland of Europa weg houdt?
Hoe naïef/dom/kortzichtig kun je zijn?";1;;5;139;vluchtelingen;2024-10-12 11_04_33.324198;0.153142407536507;0.000073206654633;0.000023812523068;0.000019728144252;0.000027212148780;0.063997544348240;0.001171752111986;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
572;75c5e25ab2000ed5;ad200fb163c1d04a;2f354cff594a684c;2024-10-03T22:09:45.000Z;"Er was eens een dame van de PVV,
Marjolein,ze leek heel tevree.
Alle grenzen op slot,
vluchtelingen hun lot.
Wilders zijn hulpje heel gedwee.
Zoiets?";1;1;12;1K;vluchtelingen;2024-10-12 11_04_33.324198;0.033475823700428;0.000005446800515;0.000127892155433;0.000309722759994;0.000042555853724;0.006034231744707;0.000202612820431;1. Against immigration, migrants, foreigners, refugees, or Muslims.
573;35d67ccdea003420;903e8bfc76851b61;814246d2759446e4;2024-10-04T03:37:59.000Z;"Het probleem is dat deze vluchtelingen niet willen integreren en aan hun cultuur willen vasthouden! 

Sorry: je past je maar aan  !!";;1;3;153;vluchtelingen;2024-10-12 11_04_33.324198;0.411244481801987;0.000012953861187;0.000012086526112;0.000001441658810;0.000001994429113;0.013979063369334;0.000002866410114;1. Against immigration, migrants, foreigners, refugees, or Muslims.
574;cdb6378b0b6d8e8c;da7ab45717f95ec0;2057c5f72298743a;2024-10-05T05:45:11.000Z;Er is geen asielcrisis. Er is een crisis op het gebied van opvang van vluchtelingen. Dit zou je kunnen oplossen door de spreidingswet weer uit de kast te halen en af te stoffen.;1;;4;47;vluchtelingen;2024-10-12 11_04_33.324198;0.039688229560852;0.000177277310286;0.000038221747673;0.000014549276784;0.000007948954590;0.040273156017065;0.000653200200759;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
575;27e900228e5cadcf;07a85547994f0b1a;1800293fec27b913;2024-10-05T09:31:28.000Z;Noorwegen classificeert zes westelijke delen van de Oekraïne als veilig – en verandert daarom de asielregels voor vluchtelingen https://ejbron.wordpress.com/2024/10/05/noorwegen-classificeert-zes-westelijke-delen-van-de-oekraine-als-veilig-en-verandert-daarom-de-asielregels-voor-vluchtelingen/… via @EJBron2;;;3;55;vluchtelingen;2024-10-12 11_04_33.324198;0.001985745038837;0.000030266770409;0.000007568790807;0.000224395844270;0.000072791975981;0.004292446654290;0.000469635473564;5. Is neutral.
576;d5418bf37be13149;861af54f72de981d;2698402fa1e3f99c;2024-10-05T06:40:54.000Z;Het lost zich vanzelf op. Klinkt fantastisch maar in de toekomst na de EBS/Lockdown en het nieuwe QFS geldsysteem (NESARA /GESARA) gaan deze vluchtelingen/asielzoekers weer terug naar hun geboorte plaats omdat de Geboorte Trust wordt uitgekeerd.;1;;2;106;vluchtelingen;2024-10-12 11_04_33.324198;0.017391311004758;0.000086715779616;0.000016158985090;0.000146620877786;0.000030935079849;0.032300263643265;0.000595569144934;
577;c544bafa8baaf3cb;e83a9e5cd274e1a3;3ad7e4719088396f;2024-10-04T14:07:04.000Z;Nog een hufter;;;3;80;vluchtelingen;2024-10-12 11_04_33.324198;0.397447496652603;0.000055640150094;0.000012524834347;0.000412290566601;0.000026610507120;0.005257412325591;0.000003571421075;6. Other: unclear stance on immigration.
578;ca1f4bc9306385b4;7eb17036e5d02e74;e23b16d2a843697c;2024-10-04T07:37:36.000Z;Als je ECHT op de vlucht bent dan ga je niet HELEMAAL naar NL. Je gaat dan naar het 1e land waar ja aankomt en moet dan enorm dankbaar zijn. Mannen met mobieltjes die een gat in de lucht springen dat ze in NL zijn aangekomen, zijn GEEN vluchtelingen. #pvv #faber #asielcrisis;;;2;62;vluchtelingen;2024-10-12 11_04_33.324198;0.070143602788448;0.000005955156212;0.000078002733062;0.000010292428669;0.000014564020603;0.002551072742790;0.000209234305657;1. Against immigration, migrants, foreigners, refugees, or Muslims.
579;34b895eb53226ce0;92ae34aa090c7637;1c5e081fa165b384;2024-10-03T19:01:32.000Z;Goedkope zondebokpolitiek levert meer stemmen op. Opkomen voor Joden, maar vervolgens hetzelfde lot dat hen trof toepassen op vluchtelingen — dat is waar ik op doel. Wie deed dat toen, en wie doet dat vandaag de dag?;;;2;191;vluchtelingen;2024-10-12 11_04_33.324198;0.020094379782677;0.000272600998869;0.000007459178050;0.000049143713113;0.000019948491172;0.141553670167923;0.000733867869712;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
580;7a7548d10ca666d3;0bd287f6ce17c0df;484c1083556490eb;2024-10-05T07:16:20.000Z;"De reactie van Mona Keijzer is misschien nog wel denigrerender en killer naar vluchtelingen dan het idiote bord zelf. 

Het is een soort mansplainen naar oorlogslachtoffers.";;;5;293;vluchtelingen;2024-10-12 11_04_33.324198;0.034791506826877;0.000126030339743;0.000087575295765;0.000118728865345;0.000003089494612;0.042605966329575;0.000540727807675;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
581;88380900e60839f4;bd45568338f8c8a5;2e340453105239ca;2024-10-03T09:05:02.000Z;Je bedoeld waarschijnlijk dat Israël zorgde voor het bankroet van Libanon en tevens het land overlaadde met Palestijnse vluchtelingen die van hun vruchtbare grond door zionisten verdreven zijn. Deze vluchtelingen gingen zich organiseren als Hezbollah.;;1;2;98;vluchtelingen;2024-10-12 11_04_33.324198;0.144546851515770;0.000146034173667;0.000055539483583;0.000157081478392;0.000013166676581;0.162819683551788;0.000353437091690;6. Other: Historical context on Lebanon's situation.
582;1ffa1b7f48b88c45;531e07550706b8cf;c30719d4f820d929;2024-10-02T07:12:08.000Z;43 Vluchtelingen brengen nacht door in Hanzehal Zutphen -  http://contactzutphen.nl/l/497391;;;2;96;vluchtelingen;2024-10-12 11_04_33.324198;0.003518573474139;0.000052858133131;0.000035594552173;0.000055525182688;0.000513495004270;0.003782214596868;0.000261633220361;5. Is neutral.
583;c959bd3543cdbd38;a921ca63e07cc3fc;e42d8c4ab6c5e8bb;2024-09-23T13:29:53.000Z;"Hahaha ""Alle vluchtelingen welkom, PVV-ers niet"" is ook discriminatie hè. En als er een AZC in hun wijk gerealiseerd wordt, staan deze NIMBY's net zo hard te protesteren bij de gemeente omdat de huizen minder waard worden";;5;15;144;vluchtelingen;2024-10-12 11_04_33.324198;0.210804149508476;0.000004696388260;0.000003559900279;0.000011925840226;0.000001245047770;0.006783159915358;0.000020088462406;1. Against immigration, migrants, foreigners, refugees, or Muslims.
584;dfcdb765bfbd6eaa;9d36a75167fc0da6;779a8fbe84910964;2024-10-01T20:59:51.000Z;Asielzoekers en vluchtelingen zijn niet hetzelfde. En over agenten die geen Joodse gebouwen willen bewaken horen we Bijan63 uiteraard niet.;;;8;648;vluchtelingen;2024-10-12 11_04_33.324198;0.027246888726950;0.000002633368013;0.000002128913820;0.000037753961806;0.000008683132364;0.013715016655624;0.000055223925301;5. Is neutral.
585;f7d801bd324fa9c8;d36e5236c332da7b;469d27bda42f35a9;2024-09-23T15:33:28.000Z;"Meer dan ooit zorgen Westerse bommen voor meer vluchtelingen uit het Midden-Oosten.

En dan maar klagen !";;1;10;272;vluchtelingen;2024-10-12 11_04_33.324198;0.574234783649445;0.000451489206171;0.000227119162446;0.000179264214239;0.000021713894967;0.301509439945221;0.000764745462220;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
586;a34c2d5b40f63e11;04aacf0deb3bfc57;eec6583e85428223;2024-09-23T07:41:37.000Z;Je hebt werkelijk waar geen idee. Een hele grote woordenbrij maar je gaat voorbij dat die 20.000 asielzoekers/vluchtelingen nog niet ‘klaar’ zijn hè. Na het verkrijgen van de juiste status gaat het pas echt beginnen. Wat is je doel met dit maar te blijven verdedigen?;8;10;135;2,7K;vluchtelingen;2024-10-12 11_04_33.324198;0.087006084620953;0.000059413458075;0.000114490147098;0.000065016385633;0.000053982821555;0.208413198590279;0.000117470626719;1. Against immigration, migrants, foreigners, refugees, or Muslims.
587;cf66e66688a8f235;2439d89392d6538b;d7224c2fb42e786a;2024-10-01T17:08:21.000Z;"Trump wordt volgende president van Amerika. Rusland gaat oorlog in Oekraïne ""winnen"". Oorlog in Midden-Oosten met als eindresultaat het verdwijnen van Irak, Iran, Syrië en Libanon. Tientallen miljoenen vluchtelingen. De facto einde Westerse alliantie en EU zoals we die nu kennen.";8;3;7;3,1K;vluchtelingen;2024-10-12 11_04_33.324198;0.093190856277943;0.015741875395179;0.000034674143535;0.001901394221932;0.000103282385680;0.693361341953278;0.008539742790162;5. Is neutral.
588;c538bcf0d312db86;c89dfe0e533ad2fa;8e050c1b0b159f64;2024-10-02T11:37:06.000Z;Geen extra opvang minderjarige vluchtelingen: [UTRECHTSE HEUVELRUG] De gemeente wil geen extra alleenstaande minderjarige vluchtelingen opvangen. Als gevolg van de veelbesproken Spreidingswet zou dat wel moeten, maar burgemeester Frits Naafs zegt dat hij…;;;;237;vluchtelingen;2024-10-12 11_04_33.324198;0.037007980048656;0.000039079302951;0.000339703779900;0.000321499683196;0.000717047776561;0.009432960301638;0.000444291625172;1. Against immigration, migrants, foreigners, refugees, or Muslims.
589;d9b318aac25c695e;861af54f72de981d;2698402fa1e3f99c;2024-10-03T10:10:58.000Z;Het vluchtelingen beleid van de EU;1;1;2;49;vluchtelingen;2024-10-12 11_04_33.324198;0.056543085724115;0.000003157907031;0.000003499599643;0.000004432510650;0.000001260906743;0.001975066261366;0.000020473726181;6. Other: nor for or against immigration
590;c5332caea1522fbe;230c9cc555f48efc;2a2cb8722f7cf26a;2024-09-23T07:15:30.000Z;"Gewoon straat in EU met plots een rivier er doorheen; kan ook jouw straat worden... Kennelijk beter dat je vertellen erna, immers kun je dan altijd nog die paar vluchtelingen de schuld geven. zeker als die vluchtelingen vluchten voor datzelfde water of juistgebrek eraan elders...";;;;25;vluchtelingen;2024-10-12 11_04_33.324198;0.282736897468567;0.000225529423915;0.000077852026152;0.000003265029818;0.000000805290028;0.255247712135315;0.000753382977564;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
591;f5dbbad7eeaa2848;9bda87015ed3bdd6;f5c216009d51efd7;2024-10-03T23:38:03.000Z;Burgemeester Bolsius: meer plekken voor vluchtelingen noodzakelijk;;;;90;vluchtelingen;2024-10-12 11_04_33.324198;0.016961909830570;0.000360477308277;0.000014619556168;0.000142864533700;0.000118384050438;0.021943239495158;0.000206265845918;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
592;675d797aeaaeab5b;79ddacba2230df51;1f9d6a05486b5213;2024-10-02T12:11:50.000Z;"De standaard reactie van 'rechts' wanneer iemand durft te zeggen dat vluchtelingen welkom zijn. -> ""dan neem je er toch lekker zelf een in huis""
Nu doen mensen precies dat..... krijgen ze daar ook weer gezeik over.
Het is nooit goed.

#asielcrisis
#opvangcrisis";;1;3;189;vluchtelingen;2024-10-12 11_04_33.324198;0.403299480676651;0.000084324761701;0.000175601860974;0.000045711782150;0.000024676832254;0.013484180904925;0.000093377064331;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
593;f0efcecb5cb4c990;bb2d01e4ad68f9ac;c1f802ab5c6c3147;2024-10-03T22:31:16.000Z;"Potverdrietjes. Vleesgeworden beleid commandant tevens koningin #Faber 

Zou ze dat ook op een bordje willen? “ Ik ben de minister, ik ben beleid” met een voor vluchtelingen geruststellend portret.";1;;1;150;vluchtelingen;2024-10-12 11_04_33.324198;0.025149261578917;0.000100389246654;0.000395270792069;0.000541561807040;0.000035294029658;0.031320393085480;0.001006115926430;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
594;5272266ca09b27fc;3939f052f25114cb;e5087a741c86ee6f;2024-10-02T10:08:05.000Z;Schoolgebouw aan Het Hoge in Vorden in beeld voor onderwijs aan jonge vluchtelingen;;;;130;vluchtelingen;2024-10-12 11_04_33.324198;0.002319485181943;0.000174659202457;0.000062111415900;0.000505899311975;0.001713635399938;0.015409251675010;0.000528145523276;5. Is neutral.
595;ee0861254cc83608;397f1c5d2079cad9;a3900290e809f47d;2024-10-04T19:19:53.000Z;"Hoe Kamala Harris en de Dems proberen de macht in handen te houden in de VS door de constante (en door hen op allerlei manieren bevorderde) instroom van 'vluchtelingen'..
Een";1;;1;21;vluchtelingen;2024-10-12 11_04_33.324198;0.076716996729374;0.000051219638408;0.000031663948903;0.000251205696259;0.000109612316010;0.005929717328399;0.010374018922448;
596;c36687cfdc057d58;f447d1ec6db3933e;306294ee0ddfb647;2024-10-04T16:55:32.000Z;Is dat een meertalig bord? Want vluchtelingen zonder status mogen geen Nederlands leren? (Even zonder dollen, want een gênante vertoning weer dit);;;2;467;vluchtelingen;2024-10-12 11_04_33.324198;0.110347971320152;0.000028936290619;0.000206894794246;0.000017722994016;0.000017454018234;0.018802059814334;0.000150928914081;1. Against immigration, migrants, foreigners, refugees, or Muslims.
597;ed4a4555a15fafb3;f7e4ba0a8ff9557f;16aada5a5c71f68b;2024-10-04T14:38:19.000Z;Waarom zouden Syriërs naar Senegal, Mali of Libië gestuurd moeten worden? Die landen zitten niet eens in de top 10 asielaanvragers.;1;;2;32;vluchtelingen;2024-10-12 11_04_33.324198;0.038810677826405;0.000004364294909;0.000001668042955;0.000013524931092;0.000001754102414;0.002408850006759;0.000014138287952;5. Is neutral.
598;c9c3255688c86bce;e0cbf29e5f229786;c3e17a9699b1bcbd;2024-10-04T21:37:41.000Z;Wat valt daar aan 'uit te werken', en hoeveel vluchtelingen keren er xtra terug -al dan niet vrijwillig- als gevolg van het plaatsrn van dergelijke (DURE) borden?;;;3;31;vluchtelingen;2024-10-12 11_04_33.324198;0.064758792519569;0.001010674866848;0.000194200751139;0.000028199687222;0.000008042653462;0.023787923157215;0.000206232434721;1. Against immigration, migrants, foreigners, refugees, or Muslims.
599;bf0d2f3924493797;54833ef6267b5696;a934b9ec70cc72cd;2024-10-04T08:35:15.000Z;Terecht, eco-vluchtelingen hebben hier niets te zoeken, echte vluchtelingen zie je op het journaal met hun enige bezit, hun matras op hun hoofd. Die hebben geen duizenden dollars om hun nieuwe leven te kopen.;;1;4;50;vluchtelingen;2024-10-12 11_04_33.324198;0.080175608396530;0.000002840527941;0.000186818710063;0.000009795169717;0.000003369520982;0.005648099351674;0.000158129070769;1. Against immigration, migrants, foreigners, refugees, or Muslims.
600;365a30a0118ce35b;20854db2163ace14;70576e34c51732d6;2024-10-04T14:05:45.000Z;Dit zal het verschil gaan maken, Dat zal ze leren die vluchtelingen! Faber heeft echt kennis en kunde uit haar bezoek in Denemarken gehaald. Om vervolgens met dit idee te komen, is echt van een topniveau. Dat hier geen enkele minister ooit mee is gekomen, verbazingwekkend!;;;4;114;vluchtelingen;2024-10-12 11_04_33.324198;0.064401686191559;0.000500123715028;0.000018347913283;0.000716251845006;0.000322569016134;0.163445368409157;0.000255205872236;
601;2a79ff0e3567b1cc;4b501c9de9c67ea0;1f0bcb8dba923fab;2024-09-23T12:00:22.000Z;Iedereen aan boord is de eerste voorinburgeringsschool van Nederland. Een plek waar #vluchtelingen – met of zonder status – nog vóór hun inburgering kennis kunnen maken met onze taal, cultuur en alles wat daarbij komt kijken. #asielzoekers #vluchtelingen;;;;148;vluchtelingen;2024-10-12 11_04_33.324198;0.000852215802297;0.000002556406571;0.000036069763155;0.000022014433853;0.000024137043511;0.000364091480151;0.000030119319490;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
602;82a7c403a613aaab;a2b04f9b64956489;78a883dd9f228ebc;2024-10-02T20:39:39.000Z;Crisis in Haïti: ondanks verzoeken van de Verenigde Naties en NGO's weigeren buurlanden vluchtelingen te verwelkomen en gaan ze door met uitzettingen. de Dominicaanse Republiek gaat 10.000 illegale immigranten uitzetten... per week.;1;4;7;214;vluchtelingen;2024-10-12 11_04_33.324198;0.077290393412113;0.000015447782062;0.000071696536907;0.001351799117401;0.000232535108807;0.032162781804800;0.002011620672420;5. Is neutral.
603;15a1c941be5b6541;04a76b48da0f8cc1;a77ba4af21f020a0;2024-10-01T18:32:00.000Z;1. Nee, er is in mei 2024 een EU asiel- en #migratiepact aangenomen, óók door NL, waarin in EU verband - wat je daar verder ook van vindt - wordt samengewerkt mbt verminderen van de instroom van #vluchtelingen. Als NL in zijn eentje een andere koers gaat varen heeft dat >>;1;2;5;130;vluchtelingen;2024-10-12 11_04_33.324198;0.003578623989597;0.000027219855838;0.000173074164195;0.000107938132714;0.000245865463512;0.004103723913431;0.000228774166317;5. Is neutral.
