id;wayback url;url;name;date;title_then;subtitle_then;wayback id;name_today;section;word_count;words_added;words_removed;word_diff_absolute;word_diff_relative
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20221012123733id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20221012123733id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2022-10-12;Platform manipulation and spam policy;Overview;20221012123733;Platform manipulation and spam;Authenticity;1938;19;0;19;0.009900990099009901
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20221025195420id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20221025195420id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2022-10-25;Platform manipulation and spam policy;Overview;20221025195420;Platform manipulation and spam;Authenticity;1934;14;18;32;0.016511867905056758
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20221030065014id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20221030065014id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2022-10-30;Platform manipulation and spam policy;Overview;20221030065014;Platform manipulation and spam;Authenticity;1946;12;0;12;0.0062047569803516025
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20221101042225id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20221101042225id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2022-11-01;Platform manipulation and spam policy;Overview;20221101042225;Platform manipulation and spam;Authenticity;1961;15;0;15;0.007708119218910586
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20221110203019id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.html.md;wayback.archive.org/web/20221110203019id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation.html;2022-11-10;Platform manipulation and spam policy;Overview;20221110203019;Platform manipulation and spam;Authenticity;1945;0;15;15;0.007649158592554819
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20221120162326id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20221120162326id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2022-11-20;Platform manipulation and spam policy;Overview;20221120162326;Platform manipulation and spam;Authenticity;1946;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20221203055203id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20221203055203id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2022-12-03;Platform manipulation and spam policy;Overview;20221203055203;Platform manipulation and spam;Authenticity;1946;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20221213044409id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.html.md;wayback.archive.org/web/20221213044409id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation.html;2022-12-13;Platform manipulation and spam policy;Overview;20221213044409;Platform manipulation and spam;Authenticity;1945;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20221220001315id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.html.md;wayback.archive.org/web/20221220001315id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation.html;2022-12-20;Platform manipulation and spam policy;Overview;20221220001315;Platform manipulation and spam;Authenticity;1945;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20221230194501id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20221230194501id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2022-12-30;Platform manipulation and spam policy;Overview;20221230194501;Platform manipulation and spam;Authenticity;1946;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230102210347id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20230102210347id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2023-01-02;Platform manipulation and spam policy;Overview;20230102210347;Platform manipulation and spam;Authenticity;1946;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230112092257id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.html.md;wayback.archive.org/web/20230112092257id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation.html;2023-01-12;Platform manipulation and spam policy;Overview;20230112092257;Platform manipulation and spam;Authenticity;1960;15;0;15;0.007708119218910586
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230120202500id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20230120202500id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2023-01-20;Platform manipulation and spam policy;Overview;20230120202500;Platform manipulation and spam;Authenticity;1946;0;15;15;0.007653061224489796
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230212075130id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20230212075130id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2023-02-12;Platform manipulation and spam policy;Overview;20230212075130;Platform manipulation and spam;Authenticity;1946;15;15;30;0.015416238437821172
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230314223738id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.html.md;wayback.archive.org/web/20230314223738id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation.html;2023-03-14;Platform manipulation and spam policy;Overview;20230314223738;Platform manipulation and spam;Authenticity;1945;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230321113506id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20230321113506id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2023-03-21;Platform manipulation and spam policy;Overview;20230321113506;Platform manipulation and spam;Authenticity;1946;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230330225326id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20230330225326id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2023-03-30;Platform manipulation and spam policy;Overview;20230330225326;Platform manipulation and spam;Authenticity;1946;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230404032610id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.html.md;wayback.archive.org/web/20230404032610id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation.html;2023-04-04;Platform manipulation and spam policy;Overview;20230404032610;Platform manipulation and spam;Authenticity;2398;82;54;136;0.0698869475847893
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230410045108id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.html.md;wayback.archive.org/web/20230410045108id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation.html;2023-04-10;Platform manipulation and spam policy;Overview;20230410045108;Platform manipulation and spam;Authenticity;2398;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230421172944id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.html.md;wayback.archive.org/web/20230421172944id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation.html;2023-04-21;Platform manipulation and spam policy;Overview;20230421172944;Platform manipulation and spam;Authenticity;2392;0;7;7;0.0029190992493744786
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230502045640id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20230502045640id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2023-05-02;Platform manipulation and spam policy;Overview;20230502045640;Platform manipulation and spam;Authenticity;2391;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230511141500id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20230511141500id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2023-05-11;Platform manipulation and spam policy;Overview;20230511141500;Platform manipulation and spam;Authenticity;2391;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230523155003id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20230523155003id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2023-05-23;Platform manipulation and spam policy;Overview;20230523155003;Platform manipulation and spam;Authenticity;2391;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230530030605id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20230530030605id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2023-05-30;Platform manipulation and spam policy;Overview;20230530030605;Platform manipulation and spam;Authenticity;2391;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230601073329id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.html.md;wayback.archive.org/web/20230601073329id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation.html;2023-06-01;Platform manipulation and spam policy;Overview;20230601073329;Platform manipulation and spam;Authenticity;2392;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230610080119id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.html.md;wayback.archive.org/web/20230610080119id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation.html;2023-06-10;Platform manipulation and spam policy;Overview;20230610080119;Platform manipulation and spam;Authenticity;2392;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20230621224952id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation.md;wayback.archive.org/web/20230621224952id_/https%3A/help.twitter.com/en/rules-and-policies/platform-manipulation;https://help.twitter.com/en/rules-and-policies/platform-manipulation;platform-manipulation;2023-06-21;Platform manipulation and spam policy;Overview;20230621224952;Platform manipulation and spam;Authenticity;2391;0;0;0;0.0
