id;timestamp;unix_timestamp;Rank;Tweeter;Query;Datetime;Hate Score;Position;Status November 2024;Status February 2025;Original content;Google translation
763;2024-10-18 00:00:00;1729202400;559;8d3d91a1c46ef281aff748c01a28bdbd17ed4bef55e3a36a;vluchtelingen;2024-10-18;0.810460090637207;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Jonathan Huseman@JonHuus·Oct 10, 2024Nederland, 2024. Jonge kinderen afgevallen tot ondergewicht. Sanitair zo vies zijn dat ze emmers op hun kamer gebruiken. Artsen hebben ernstige zorgen over psychische gezondheid van kinderen. Dát is de crisis. Wie anders beweert is een harteloze dwaas.GGD-arts slaat alarm: 'Asielkinderen opvang Assen zijn ondervoed en bang'From rtvnoord.nl27525455443K;Hoe is dit ons probleem we hebben zoveel armoede in Nederland de ouderen worden als stront behandeld zogenaamde vluchtelingen krijgen alles ze klagen altijd eisen alles op gewoon terugsturen ze moeten hun eigen land opbouwen;How is this our problem? We have so much poverty in the Netherlands. The elderly are treated like shit. So-called refugees get everything. They always complain. They demand everything. Just send them back. They have to build their own country.
764;2024-09-29 00:00:00;1727560800;139;078097631f40138ba7bd74b9f00034ac8b41acd02ba93405;allochtoon;2024-09-29;0.845485627651215;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.;Online;Joop Meijer@misterjoopFollowClick to Follow misterjoopHet is ook nooit goed voor de Gerda's is een allochtoon aan het werk is het weer niet goed https://x.com/tachless2/stat/tachless2/status/1837078392379719811…Translate postThis post is unavailable.7:28 PM · Sep 20, 2024·72 Views1;Het is ook nooit goed voor de Gerda's is een allochtoon aan het werk is het weer niet goed;It is never good for the Gerda's, if an immigrant is at work, the weather is not good
765;2024-10-06 00:00:00;1728165600;236;47c4aba49bf5dd1fae66ddfa7d23cb00d168bc6e554b7aa7;omvolking;2024-10-06;0.944690525531769;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Joost Jansen@JoostJansen6·Sep 28, 2024Ik zou die baard afscheren, straks vergissen ze zich.4263783.2K89K;Fransallah staat aan dezelfde kant als Hamas en Hezbollah. Zijn GL aanhangers zijn tegen Israël en joden. Ze importeren zoveel mogelijk haatbaarden om ons land te ontwrichten. Onze toekomst moet divers , lees islamitisch , zijn van deze ayatollah v d omvolking.;Fransallah is on the same side as Hamas and Hezbollah. His GL supporters are against Israel and Jews. They import as many hateful words as possible to disrupt our country. Our future must be diverse, read Islamic, according to this Ayatollah of the people.
766;2024-10-17 00:00:00;1729116000;26;35c2244f4c2a6327fe6720ceab85f162d1c4d6f8337e1250;buitenlander;2024-10-17;0.989148318767548;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Joost Niemoller@JoostNiemoller·Oct 13, 2024Marokkanenprobleem

Het is hetzelfde als met de Grooming Gangs in GB. Jarenlang ging het door. Maar uit angst om voor racist uitgemaakt te worden, deed de Britse politie niets. Ook in Nederland had door het openlijk benoemen en daarna aanpakken van de al een halve eeuwShow moreQuoteHarm Beertema@harmbeertema·Mar 21, 2024Toen ik zo’n 24 was, werd ik in Gouda in elkaar geslagen door zes Marokkanen tegelijk omdat ik vroeg of ze wilden stoppen met het kopschoppen van een vriend van mij. Boksbeugels, fietskettingen toen nog, gericht op het hoofd en de kruisstreek. De reparatie van m’n gebit was x.com/ahmedmarcouch/…Show more3423576533K";Als een buitenlander zelf, schaam ik me kapot voor zulke tuig en hun families. Ze geven ons die het wel goed willen doen, fatsoenlijk integreren en ons land en medeburgers respecteren een slechte naam. Zo worden we door zulke parasieten benadeeld.. Merk dagelijks gevolgen hiervan;As a foreigner myself, I am ashamed of such scum and their families. They give a bad name to those who want to do well, integrate decently and respect our country and fellow citizens. This is how we are harmed by such parasites. Notice the consequences of this every day
767;2024-10-04 00:00:00;1727992800;554;4037cf2099829598979066e6fc45ad444f548ebbe23b36fa;omvolking;2024-10-04;0.90908545255661;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Joost Niemoller@JoostNiemoller·Sep 25, 2024Vandaag draaide de Kamer de democratie de nek om.

Wat er vandaag in de Kamer gebeurde is zeer, zeer verontrustend. @GideonvMeijeren wordt de mond gesnoerd op inhoudelijke gronden door de voorzitter die 'vreest dat het een bepaalde kant uitgaat,' vervolgens wordt hij door andereShow moreQuoteForum voor Democratie@fvdemocratie·Sep 25, 2024Nederlanders worden een minderheid in eigen land. In de grote steden is dit nú al de realiteit.

@GideonvMeijeren kaartte deze demografische vervanging aan, maar het debat werd onderbroken door de Kamervoorzitter. #FVD

Oordeel zelf.Show more2779022.7K155K";"Want de linkse ratten hebben een probleem met het woord "" omvolking""Omdat zij de nazi praktijken beheren ? En omdat ze dat proberen te verbergen mag het woord ""omvolking ""niet gebruikt worden .Misschien is het wijs voor de dames om te veranderen van standpunt.";"Because the left-wing rats have a problem with the word ""population"" because they manage the Nazi practices? And because they try to hide that, the word ""population"" should not be used. Perhaps it would be wise for the ladies to change their position."
768;2024-10-04 00:00:00;1727992800;642;0d1a25bcaf97346a9d555f305dc80d6c133e329228e24369;omvolking;2024-10-04;0.82729959487915;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Joost Niemoller@JoostNiemoller·Sep 25, 2024Vandaag draaide de Kamer de democratie de nek om.

Wat er vandaag in de Kamer gebeurde is zeer, zeer verontrustend. @GideonvMeijeren wordt de mond gesnoerd op inhoudelijke gronden door de voorzitter die 'vreest dat het een bepaalde kant uitgaat,' vervolgens wordt hij door andereShow moreQuoteForum voor Democratie@fvdemocratie·Sep 25, 2024Nederlanders worden een minderheid in eigen land. In de grote steden is dit nú al de realiteit.

@GideonvMeijeren kaartte deze demografische vervanging aan, maar het debat werd onderbroken door de Kamervoorzitter. #FVD

Oordeel zelf.Show more2779022.7K155K";Je had toch beter moeten opletten hij had dat woord omvolking( wat een normaal woord is en gebeurd in Nederland en Europa) niet een gezeged of genoemd. Het linksebruine facistische tuig in de kamer en de kamervoorzitter daar heb ik een vrij democratische gedachten over, lood.;You should have paid more attention, he had not said or mentioned that word omvolking (which is a normal word and happens in the Netherlands and Europe). I have quite democratic thoughts about the left-wing brown fascist scum in the room and the chairman of the chamber, lead.
769;2024-09-30 00:00:00;1727647200;380;4542e31a07feec99e91678430baccd7998e444d4fe252075;ter%20apel;2024-09-30;0.813267350196838;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Joost Niemoller@JoostNiemoller·Sep 29, 2024Peiling De Hond: Meerderheid van de Nederlanders vindt dat er een asielcrisis is, en dat er en noodwet moet komen. Nu het kabinet nog.Electorale patstelling na Algemene BeschouwingenFrom maurice.nl1195272.1K33K;;#VALUE!
770;2024-10-09 00:00:00;1728424800;240;fc7a066ca6913611c855360b216b83eac8d8721dbc1e9ae1;gelukzoekers;2024-10-09;0.97140908241272;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;JoR30lovecats@JoyR30Een “in your face” …linkse mensen doen alles via bordjes dus die zijn dat wel gewend want heel Amsterdam hangt vol met die onzin en zij keert hem even om …fenomenaal  ik zeg doorslikken die drol en tijd om een hoop van die gelukzoekers naar land van herkomst te sturen.Translate post10:47 PM · Oct 3, 2024·62 Views2;Een “in your face” …linkse mensen doen alles via bordjes dus die zijn dat wel gewend want heel Amsterdam hangt vol met die onzin en zij keert hem even om …fenomenaal  ik zeg doorslikken die drol en tijd om een hoop van die gelukzoekers naar land van herkomst te sturen.;An “in your face”…left-wing people do everything via signs so they are used to it because all of Amsterdam is full of that nonsense and she turns it around for a moment…phenomenal I say swallow that turd and time to send a lot of those fortune seekers to their country of origin.
771;2024-09-29 00:00:00;1727560800;242;043950a70b8c5333f87bbbcc467adcf6f43c254dab51ec43;allochtoon;2024-09-29;0.916621267795563;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Joris Vandenbroucke@JorisVDBroucke·Sep 24, 2024Zoals beloofd : ingediend en vandaag op de agenda van de commissie Mobiliteit in de Kamer. #nultolerantieQuoteJoris Vandenbroucke@JorisVDBroucke·Apr 17, 2024Als u mij op 9 juni terug naar de Kamer stuurt, is dit het eerste wetsvoorstel dat ik opnieuw zal indienen : de invoering van nultolerantie voor alcohol achter het stuur. De laksheid in het verkeer heeft genoeg slachtoffers gemaakt in dit land.192209853K;"Als je dan toch bezig bent.
Dien ook eens een voorstel in dat autochtone jongeren beschermd tegen kopschopperij en ander geweld door uw jong krapuleus allochtoon kiesvee.";"While you're at it.
Also submit a proposal that protects native young people against head-kicking and other violence by your young, cramped immigrant voters."
772;2024-10-17 00:00:00;1729116000;51;96a8389a2add6c22e5f2f84307d305056759cc7f30a9583c;allochtoon;2024-10-17;0.807463765144348;6. Other: incomplete statement about expectations.;Online;Jos Houtsma@jhtsma·Oct 15, 2024Ik ben niet van de partij van Marjolein  Faber, en ik heb mijn bedenkingen bij haar beleid, maar de manier waarop ze door het slijk wordt gehaald door deze Karin Amatmoekrim, dat gaat alle perken te buiten.Column | Marjolein Faber: slecht opgevoed, intellectueel infantielFrom nrc.nl3342441.2K66K;Kun je verwachten van een allochtoon;What can you expect from an immigrant?
773;2024-10-05 00:00:00;1728079200;376;006cedc9c64823894b3eea3dc26c6b62ec706cc14429edfe;immigranten;2024-10-05;0.955453336238861;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Jos Poelman @poelmanjos.bsky.social@PoelmanJos·Oct 1, 2024Zo had het ook gekund @DilanYesilgoz  & @PieterOmtzigt. 
Maar beter ten halve gekeerd dan ten hele gedwaald: Stap uit Wilders’ horror kabinet. Ga alsnog voor een cordon sanitaire van de racistische PVV.
Stort ons land niet langer in de extreemrechtse chaos van #Wilders/ #PVV.35712731023K";Geef ons timmermans voor nog meer omvolking nog meer druk en voorang aan immigranten op de woningmarkt  nog meer druk op de zorg door ze ook gratis zorg te geven nog meer criminaliteit om dat ze daar in vertegenwoordigd zijn  blijf terroristen steunen en help je land naar de ....;Give us carpenters even more pressure for even more population and give priority to immigrants in the housing market even more pressure on healthcare by also giving them free healthcare even more crime because they are represented in it continue to support terrorists and help your country to the ....
774;2024-10-05 00:00:00;1728079200;376;006cedc9c64823894b3eea3dc26c6b62ec706cc14429edfe;immigranten;2024-10-05;0.955453336238861;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Jos Poelman @poelmanjos.bsky.social@PoelmanJos·Oct 1, 2024Zo had het ook gekund @DilanYesilgoz  & @PieterOmtzigt. 
Maar beter ten halve gekeerd dan ten hele gedwaald: Stap uit Wilders’ horror kabinet. Ga alsnog voor een cordon sanitaire van de racistische PVV.
Stort ons land niet langer in de extreemrechtse chaos van #Wilders/ #PVV.35712731023K";Geef ons timmermans voor nog meer omvolking nog meer druk en voorang aan immigranten op de woningmarkt  nog meer druk op de zorg door ze ook gratis zorg te geven nog meer criminaliteit om dat ze daar in vertegenwoordigd zijn  blijf terroristen steunen en help je land naar de ....;Give us carpenters even more pressure for even more population and give priority to immigrants in the housing market even more pressure on healthcare by also giving them free healthcare even more crime because they are represented in it continue to support terrorists and help your country to the ....
775;2024-10-07 00:00:00;1728252000;208;5aaa770fffcbfa273fef15f18a5559227dd41d3f7afee1f4;migranten;2024-10-07;0.872358381748199;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"Jos Poelman @poelmanjos.bsky.social@PoelmanJos·Sep 28, 2024“Het gaat om mensen die al twee jaar op schuiladressen wonen. Sommigen zijn al door de Taliban mishandeld. Ze vrezen voor hun leven”.
“Het zijn oud-medewerkers, mensen die soms al langer dan tien jaar in dienst waren van Nederland”, zegt ⁦@KatiPiri⁩.Kati Piri (GroenLinks-PvdA) over kabinetsbesluit Afghaanse beveiligers: ‘Harteloos en woestmakend’From trouw.nl18025164438K";Dankzij linkse tuig als @KatiPiri hebben we een enorme asielcrisis wat heel de EU ontwricht. En al die migranten kennen de trucjes dankzij de linkse tuig om asiel aan te vragen.;Thanks to left-wing scum like @KatiPiri, we have a huge asylum crisis that is disrupting the entire EU. And all those migrants know the tricks thanks to the left-wing thugs to apply for asylum.
776;2024-10-18 00:00:00;1729202400;62;954c96a0afc65bcd194f8256c30e374fa7d1fff652a617f1;vluchtelingen;2024-10-18;0.810520708560944;;Online;jose duindam @joseduindamFollowClick to Follow joseduindamOntwikkelingshulp doet kabinet Schoof niet aan, maar als we vluchtelingen kunnen deporteren zijn we er als de kippen bij. Terwijl Oeganda al 1,5 miljoen vluchtelingen opvangt met oorlog in Congo en Sudan om de hoek. Komen wij aan met onze ‘asielcrisis’ Translate postKabinet wil uitgeprocedeerde Afrikaanse asielzoekers naar Uganda sturenFrom nos.nl6:59 PM · Oct 16, 2024·1,352 Views2628;Ontwikkelingshulp doet kabinet Schoof niet aan, maar als we vluchtelingen kunnen deporteren zijn we er als de kippen bij. Terwijl Oeganda al 1,5 miljoen vluchtelingen opvangt met oorlog in Congo en Sudan om de hoek. Komen wij aan met onze ‘asielcrisis’;The Schoof cabinet does not provide development aid, but if we can deport refugees we will be there like the chickens. While Uganda already hosts 1.5 million refugees, with war in Congo and Sudan just around the corner. Are we arriving at our 'asylum crisis'
777;2024-10-07 00:00:00;1728252000;288;db6b46c8c225bd8403ccc779286d6aef934ff9f3b01a2f14;migranten;2024-10-07;0.804076611995697;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Josephine van Eersel@bar_bizar·Oct 2, 2024De rechtsstaat  is failliet. Immigrant krijgt lagere straf voor het lastig vallen van vrouw op straat, omdat hij niet wist dat er een wet is die zegt dat dat niet mag. Je verzint het toch niet?!1363461.8K31K;Het waren er vier. Vind je het lastig om te erkennen dat migranten ook gewoon eikels kunnen zijn die strafbare dingen doen?;There were four. Do you find it difficult to recognize that migrants can also just be jerks who do punishable things?
778;2024-10-05 00:00:00;1728079200;302;50f0968a447e981285ef7b05e211136cce683231be937450;immigranten;2024-10-05;0.945665597915649;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;Josephine van Eersel@bar_bizar·Oct 2, 2024De rechtsstaat  is failliet. Immigrant krijgt lagere straf voor het lastig vallen van vrouw op straat, omdat hij niet wist dat er een wet is die zegt dat dat niet mag. Je verzint het toch niet?!1363461.8K31K;Belachelijk. Die linkse kliek bij de rechtbanken doet gewoon of alle immigranten achterlijk zijn. Terwijl die immigranten elkaar volgens mij vanaf dag 1 vertellen hoe je rechters in Nederland kunt bespelen.;Ridiculous. That left-wing clique at the courts just pretends that all immigrants are retarded. While I think those immigrants tell each other from day 1 how to play judges in the Netherlands.
